race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose,wide,mark,mark_num,win_rate_4m,top2_rate_4m,top3_rate_4m,nige_4m,maku_4m,close_time
2220260307020010,maebashi,2026-03-08,10,◎1 ○7 注6 ▲2 △4 ×5,7-1  460円(2),"7-1-2  3,880円(9)","1=2=7  1,080円(5)",1,川田 真也  埼,玉,25,125,A2,逃,3.85,87.9,2,10.3,逃,３/４車輪,突張り先行,1=2  570円(12)  1=7  160円(1)  2=7  640円(13) / 1=2  570円(12)  1=7  160円(1)  2=7  640円(13),◎,6.0,19.0,47.6,66.6,5.0,5.0,
2220260307020010,maebashi,2026-03-08,10,◎1 ○7 注6 ▲2 △4 ×5,7-1  460円(2),"7-1-2  3,880円(9)","1=2=7  1,080円(5)",2,坂本 拓也  福,島,40,111,A1,両,3.92,85.83,3,10.1,,３/４車身,中団内突き,1=2  570円(12)  1=7  160円(1)  2=7  640円(13) / 1=2  570円(12)  1=7  160円(1)  2=7  640円(13),注,2.0,12.5,29.1,45.8,0.0,4.0,
2220260307020010,maebashi,2026-03-08,10,◎1 ○7 注6 ▲2 △4 ×5,7-1  460円(2),"7-1-2  3,880円(9)","1=2=7  1,080円(5)",3,石丸 寛之  岡,山,51,76,A1,追,3.92,91.82,7,10.3,,１車身,高井流不発,1=2  570円(12)  1=7  160円(1)  2=7  640円(13) / 1=2  570円(12)  1=7  160円(1)  2=7  640円(13),×,1.0,6.8,24.1,34.4,0.0,0.0,
2220260307020010,maebashi,2026-03-08,10,◎1 ○7 注6 ▲2 △4 ×5,7-1  460円(2),"7-1-2  3,880円(9)","1=2=7  1,080円(5)",4,佐々木 省司  青,森,48,86,A1,追,3.92,94.14,6,10.2,,１/２車輪,前だけ届く,1=2  570円(12)  1=7  160円(1)  2=7  640円(13) / 1=2  570円(12)  1=7  160円(1)  2=7  640円(13),▲,3.0,4.7,23.8,52.3,0.0,0.0,
2220260307020010,maebashi,2026-03-08,10,◎1 ○7 注6 ▲2 △4 ×5,7-1  460円(2),"7-1-2  3,880円(9)","1=2=7  1,080円(5)",5,高井 流星  岡,山,30,113,A1,逃,3.92,86.75,5,10.2,,１車身,外々捲れず,1=2  570円(12)  1=7  160円(1)  2=7  640円(13) / 1=2  570円(12)  1=7  160円(1)  2=7  640円(13),△,4.0,20.8,41.6,50.0,6.0,3.0,
2220260307020010,maebashi,2026-03-08,10,◎1 ○7 注6 ▲2 △4 ×5,7-1  460円(2),"7-1-2  3,880円(9)","1=2=7  1,080円(5)",6,高橋 隆太  静,岡,43,90,A2,追,3.92,85.2,4,10.2,,１/８車輪,本線３番手,1=2  570円(12)  1=7  160円(1)  2=7  640円(13) / 1=2  570円(12)  1=7  160円(1)  2=7  640円(13),,0.0,8.3,20.8,45.8,0.0,0.0,
2220260307020010,maebashi,2026-03-08,10,◎1 ○7 注6 ▲2 △4 ×5,7-1  460円(2),"7-1-2  3,880円(9)","1=2=7  1,080円(5)",7,宮内 善光  群,馬,44,88,A1,追,3.92,86.48,1,10.2,差,,巧追ズブリ,1=2  570円(12)  1=7  160円(1)  2=7  640円(13) / 1=2  570円(12)  1=7  160円(1)  2=7  640円(13),○,5.0,14.8,29.6,55.5,0.0,0.0,
2220260307020011,maebashi,2026-03-08,11,×3 △5 ▲1 ◎2 ○7 注4,2-4  910円(5),"2-4-5  5,080円(16)","2=4=5  1,940円(7)",1,小谷田 公則  福,島,44,88,A2,追,3.86,85.6,4,9.9,,１/８車輪,ライン任せ,2=4  210円(4)  2=5  180円(2)  4=5  510円(8) / 2=4  210円(4)  2=5  180円(2)  4=5  510円(8),▲,3.0,4.7,28.5,38.0,0.0,1.0,
2220260307020011,maebashi,2026-03-08,11,×3 △5 ▲1 ◎2 ○7 注4,2-4  910円(5),"2-4-5  5,080円(16)","2=4=5  1,940円(7)",2,半田 誠  熊,本,22,123,A1,逃,3.92,94.27,1,9.9,捲,,６番手捲る,2=4  210円(4)  2=5  180円(2)  4=5  510円(8) / 2=4  210円(4)  2=5  180円(2)  4=5  510円(8),◎,6.0,27.7,44.4,66.6,0.0,7.0,
2220260307020011,maebashi,2026-03-08,11,×3 △5 ▲1 ◎2 ○7 注4,2-4  910円(5),"2-4-5  5,080円(16)","2=4=5  1,940円(7)",3,長谷川 飛向  東,京,29,121,A1,逃,3.92,89.59,5,10.3,,１車輪,先行捲られ,2=4  210円(4)  2=5  180円(2)  4=5  510円(8) / 2=4  210円(4)  2=5  180円(2)  4=5  510円(8),×,1.0,13.6,31.8,45.4,7.0,0.0,
2220260307020011,maebashi,2026-03-08,11,×3 △5 ▲1 ◎2 ○7 注4,2-4  910円(5),"2-4-5  5,080円(16)","2=4=5  1,940円(7)",4,松本 卓也  徳,島,35,98,A1,両,3.92,88.88,2,9.8,ク,１/４車輪,乗替え迫る,2=4  210円(4)  2=5  180円(2)  4=5  510円(8) / 2=4  210円(4)  2=5  180円(2)  4=5  510円(8),注,2.0,37.0,55.5,62.9,6.0,4.0,
2220260307020011,maebashi,2026-03-08,11,×3 △5 ▲1 ◎2 ○7 注4,2-4  910円(5),"2-4-5  5,080円(16)","2=4=5  1,940円(7)",5,白岩 大助  埼,玉,46,84,A1,追,3.92,92.11,3,10.1,,２車身,番手振るも,2=4  210円(4)  2=5  180円(2)  4=5  510円(8) / 2=4  210円(4)  2=5  180円(2)  4=5  510円(8),△,4.0,0.0,16.6,33.3,0.0,0.0,
2220260307020011,maebashi,2026-03-08,11,×3 △5 ▲1 ◎2 ○7 注4,2-4  910円(5),"2-4-5  5,080円(16)","2=4=5  1,940円(7)",6,吉永 和生  広,島,49,80,A2,追,3.79,84.3,7,9.9,,１/２車身,目標追えず,2=4  210円(4)  2=5  180円(2)  4=5  510円(8) / 2=4  210円(4)  2=5  180円(2)  4=5  510円(8),,0.0,0.0,8.6,26.0,0.0,0.0,
2220260307020011,maebashi,2026-03-08,11,×3 △5 ▲1 ◎2 ○7 注4,2-4  910円(5),"2-4-5  5,080円(16)","2=4=5  1,940円(7)",7,坂本 晃輝  佐,賀,46,81,A1,追,3.92,89.29,6,9.8,,１/２車身,番手絡まれ,2=4  210円(4)  2=5  180円(2)  4=5  510円(8) / 2=4  210円(4)  2=5  180円(2)  4=5  510円(8),○,5.0,16.6,29.1,33.3,0.0,0.0,
2820260307020001,tachikawa,2026-03-08,1,○2 ◎5 △1 ▲6 注4 ×7,5-2  230円(1),5-2-1  280円(1),1=2=5  140円(1),1,倉松 涼  高,知,29,117,A2,両,3.92,81.71,3,12.9,,１/２車身,,1=2  130円(3)  1=5  110円(2)  2=5  100円(1) / 1=2  130円(3)  1=5  110円(2)  2=5  100円(1),△,4.0,13.3,40.0,46.6,0.0,2.0,
2820260307020001,tachikawa,2026-03-08,1,○2 ◎5 △1 ▲6 注4 ×7,5-2  230円(1),5-2-1  280円(1),1=2=5  140円(1),2,峯口 司  長,崎,23,123,A1,逃,3.92,84.52,2,13.1,逃,３/４車輪,,1=2  130円(3)  1=5  110円(2)  2=5  100円(1) / 1=2  130円(3)  1=5  110円(2)  2=5  100円(1),○,5.0,19.0,28.5,42.8,2.0,3.0,
2820260307020001,tachikawa,2026-03-08,1,○2 ◎5 △1 ▲6 注4 ×7,5-2  230円(1),5-2-1  280円(1),1=2=5  140円(1),3,鮫島 康治  大,阪,43,111,A2,逃,3.92,82.08,4,12.7,,３/４車身,,1=2  130円(3)  1=5  110円(2)  2=5  100円(1) / 1=2  130円(3)  1=5  110円(2)  2=5  100円(1),×,1.0,4.1,25.0,41.6,0.0,3.0,
2820260307020001,tachikawa,2026-03-08,1,○2 ◎5 △1 ▲6 注4 ×7,5-2  230円(1),5-2-1  280円(1),1=2=5  140円(1),4,大内 達也  宮,城,53,72,A2,追,3.93,77.45,7,12.9,,１車身１/２,,1=2  130円(3)  1=5  110円(2)  2=5  100円(1) / 1=2  130円(3)  1=5  110円(2)  2=5  100円(1),▲,3.0,9.5,14.2,19.0,0.0,0.0,
2820260307020001,tachikawa,2026-03-08,1,○2 ◎5 △1 ▲6 注4 ×7,5-2  230円(1),5-2-1  280円(1),1=2=5  140円(1),5,戸伏 康夫  岡,山,45,96,A2,追,3.92,90.33,1,13.0,差,,,1=2  130円(3)  1=5  110円(2)  2=5  100円(1) / 1=2  130円(3)  1=5  110円(2)  2=5  100円(1),◎,6.0,33.3,37.5,54.1,0.0,3.0,
2820260307020001,tachikawa,2026-03-08,1,○2 ◎5 △1 ▲6 注4 ×7,5-2  230円(1),5-2-1  280円(1),1=2=5  140円(1),6,阿部 弘  高,知,44,99,A2,追,3.85,74.44,6,13.0,,１車身,,1=2  130円(3)  1=5  110円(2)  2=5  100円(1) / 1=2  130円(3)  1=5  110円(2)  2=5  100円(1),,0.0,8.0,12.0,28.0,0.0,2.0,
2820260307020001,tachikawa,2026-03-08,1,○2 ◎5 △1 ▲6 注4 ×7,5-2  230円(1),5-2-1  280円(1),1=2=5  140円(1),7,小出 慎也,和歌山,34,109,A2,逃,3.92,79.25,5,12.9,,１/４車輪,,1=2  130円(3)  1=5  110円(2)  2=5  100円(1) / 1=2  130円(3)  1=5  110円(2)  2=5  100円(1),注,2.0,7.4,7.4,22.2,0.0,2.0,
2820260307020002,tachikawa,2026-03-08,2,×2 注6 ○4 △1 ◎7 ▲3,3-1  440円(2),"3-1-4  2,030円(7)",1=3=4  690円(4),1,高橋 成英  愛,知,43,89,A1,両,3.92,85.54,2,13.1,差,４車身,,1=3  160円(2)  1=4  440円(7)  3=4  250円(4) / 1=3  160円(2)  1=4  440円(7)  3=4  250円(4),○,5.0,13.6,13.6,22.7,1.0,0.0,
2820260307020002,tachikawa,2026-03-08,2,×2 注6 ○4 △1 ◎7 ▲3,3-1  440円(2),"3-1-4  2,030円(7)",1=3=4  690円(4),2,小山 峻汰  熊,本,25,125,A2,逃,3.92,81.04,5,13.7,,４車身,,1=3  160円(2)  1=4  440円(7)  3=4  250円(4) / 1=3  160円(2)  1=4  440円(7)  3=4  250円(4),×,1.0,19.0,28.5,28.5,2.0,0.0,
2820260307020002,tachikawa,2026-03-08,2,×2 注6 ○4 △1 ◎7 ▲3,3-1  440円(2),"3-1-4  2,030円(7)",1=3=4  690円(4),3,古屋 琢晶  山,梨,40,90,A1,両,3.92,88.0,1,13.0,捲,,,1=3  160円(2)  1=4  440円(7)  3=4  250円(4) / 1=3  160円(2)  1=4  440円(7)  3=4  250円(4),◎,6.0,15.0,30.0,50.0,0.0,4.0,
2820260307020002,tachikawa,2026-03-08,2,×2 注6 ○4 △1 ◎7 ▲3,3-1  440円(2),"3-1-4  2,030円(7)",1=3=4  690円(4),4,長谷川 裕一  愛,知,40,121,A2,逃,3.93,77.73,3,13.4,,１車輪,,1=3  160円(2)  1=4  440円(7)  3=4  250円(4) / 1=3  160円(2)  1=4  440円(7)  3=4  250円(4),注,2.0,20.0,40.0,46.6,3.0,2.0,
2820260307020002,tachikawa,2026-03-08,2,×2 注6 ○4 △1 ◎7 ▲3,3-1  440円(2),"3-1-4  2,030円(7)",1=3=4  690円(4),5,須藤 雄太  千,葉,42,89,A2,追,3.92,77.87,7,17.3,,大差,,1=3  160円(2)  1=4  440円(7)  3=4  250円(4) / 1=3  160円(2)  1=4  440円(7)  3=4  250円(4),▲,3.0,0.0,4.1,4.1,0.0,0.0,
2820260307020002,tachikawa,2026-03-08,2,×2 注6 ○4 △1 ◎7 ▲3,3-1  440円(2),"3-1-4  2,030円(7)",1=3=4  690円(4),6,中野 功史  長,崎,48,84,A2,両,3.85,74.05,6,13.7,,１車身１/２,,1=3  160円(2)  1=4  440円(7)  3=4  250円(4) / 1=3  160円(2)  1=4  440円(7)  3=4  250円(4),,0.0,5.0,10.0,25.0,0.0,0.0,
2820260307020002,tachikawa,2026-03-08,2,×2 注6 ○4 △1 ◎7 ▲3,3-1  440円(2),"3-1-4  2,030円(7)",1=3=4  690円(4),7,戸塚 涼介  埼,玉,31,111,A2,逃,3.85,80.66,4,14.2,,９車身,,1=3  160円(2)  1=4  440円(7)  3=4  250円(4) / 1=3  160円(2)  1=4  440円(7)  3=4  250円(4),△,4.0,4.7,19.0,28.5,3.0,1.0,
2820260307020003,tachikawa,2026-03-08,3,○5 ◎1 ▲4 注6 △2 ×3,"3-5  2,380円(11)","3-5-4  17,170円(57)","3=4=5  3,490円(13)",1,一ノ瀬 貴将  大,阪,39,98,A1,両,3.92,81.63,5,14.6,,１/４車輪,,3=4  730円(10)  3=5  310円(4)  4=5  280円(3) / 3=4  730円(10)  3=5  310円(4)  4=5  280円(3),◎,6.0,4.5,13.6,18.1,0.0,0.0,
2820260307020003,tachikawa,2026-03-08,3,○5 ◎1 ▲4 注6 △2 ×3,"3-5  2,380円(11)","3-5-4  17,170円(57)","3=4=5  3,490円(13)",2,岩崎 大和  茨,城,41,94,A2,追,3.92,80.91,7,17.4,,大差,,3=4  730円(10)  3=5  310円(4)  4=5  280円(3) / 3=4  730円(10)  3=5  310円(4)  4=5  280円(3),注,2.0,0.0,8.3,25.0,0.0,0.0,
2820260307020003,tachikawa,2026-03-08,3,○5 ◎1 ▲4 注6 △2 ×3,"3-5  2,380円(11)","3-5-4  17,170円(57)","3=4=5  3,490円(13)",3,三住 博昭,神奈川,57,61,A1,追,3.93,84.1,1,14.1,差,,,3=4  730円(10)  3=5  310円(4)  4=5  280円(3) / 3=4  730円(10)  3=5  310円(4)  4=5  280円(3),△,4.0,15.7,26.3,47.3,0.0,0.0,
2820260307020003,tachikawa,2026-03-08,3,○5 ◎1 ▲4 注6 △2 ×3,"3-5  2,380円(11)","3-5-4  17,170円(57)","3=4=5  3,490円(13)",4,佐藤 政利  新,潟,43,91,A2,追,3.92,81.54,3,14.4,,１車輪,,3=4  730円(10)  3=5  310円(4)  4=5  280円(3) / 3=4  730円(10)  3=5  310円(4)  4=5  280円(3),▲,3.0,4.1,8.3,29.1,0.0,0.0,
2820260307020003,tachikawa,2026-03-08,3,○5 ◎1 ▲4 注6 △2 ×3,"3-5  2,380円(11)","3-5-4  17,170円(57)","3=4=5  3,490円(13)",5,松山 桂輔  愛,知,42,88,A1,追,3.92,84.78,2,14.6,差,３/４車身,,3=4  730円(10)  3=5  310円(4)  4=5  280円(3) / 3=4  730円(10)  3=5  310円(4)  4=5  280円(3),○,5.0,8.3,25.0,50.0,0.0,1.0,
2820260307020003,tachikawa,2026-03-08,3,○5 ◎1 ▲4 注6 △2 ×3,"3-5  2,380円(11)","3-5-4  17,170円(57)","3=4=5  3,490円(13)",6,坂本 昌宏  青,森,41,91,A2,追,3.92,79.9,6,14.5,,２車身,,3=4  730円(10)  3=5  310円(4)  4=5  280円(3) / 3=4  730円(10)  3=5  310円(4)  4=5  280円(3),,0.0,0.0,5.0,10.0,0.0,0.0,
2820260307020003,tachikawa,2026-03-08,3,○5 ◎1 ▲4 注6 △2 ×3,"3-5  2,380円(11)","3-5-4  17,170円(57)","3=4=5  3,490円(13)",7,八尋 英輔  福,岡,46,89,A1,追,3.92,87.47,4,14.9,,１/２車輪,,3=4  730円(10)  3=5  310円(4)  4=5  280円(3) / 3=4  730円(10)  3=5  310円(4)  4=5  280円(3),×,1.0,5.5,16.6,44.4,0.0,0.0,
2820260307020004,tachikawa,2026-03-08,4,◎4 ○1 ▲3 △6 ×7 注5,"4-5  1,190円(5)","4-5-7  4,740円(13)","4=5=7  1,070円(5)",1,塩川 真一郎  広,島,51,74,A2,追,3.92,86.0,5,12.6,,１/２車身,,4=5  280円(3)  4=7  440円(8)  5=7  320円(4) / 4=5  280円(3)  4=7  440円(8)  5=7  320円(4),○,5.0,0.0,0.0,50.0,0.0,0.0,
2820260307020004,tachikawa,2026-03-08,4,◎4 ○1 ▲3 △6 ×7 注5,"4-5  1,190円(5)","4-5-7  4,740円(13)","4=5=7  1,070円(5)",2,堀 政美  茨,城,57,65,A2,追,3.93,86.66,4,12.7,,１車身１/２,,4=5  280円(3)  4=7  440円(8)  5=7  320円(4) / 4=5  280円(3)  4=7  440円(8)  5=7  320円(4),注,2.0,4.3,26.0,47.8,0.0,1.0,
2820260307020004,tachikawa,2026-03-08,4,◎4 ○1 ▲3 △6 ×7 注5,"4-5  1,190円(5)","4-5-7  4,740円(13)","4=5=7  1,070円(5)",3,松尾 淳  岐,阜,51,77,A2,追,3.92,81.69,6,12.6,,１/２車身,,4=5  280円(3)  4=7  440円(8)  5=7  320円(4) / 4=5  280円(3)  4=7  440円(8)  5=7  320円(4),▲,3.0,7.6,15.3,23.0,0.0,0.0,
2820260307020004,tachikawa,2026-03-08,4,◎4 ○1 ▲3 △6 ×7 注5,"4-5  1,190円(5)","4-5-7  4,740円(13)","4=5=7  1,070円(5)",4,越智 展孝  愛,媛,44,88,A1,追,3.92,85.77,1,12.1,捲,,,4=5  280円(3)  4=7  440円(8)  5=7  320円(4) / 4=5  280円(3)  4=7  440円(8)  5=7  320円(4),◎,6.0,29.6,37.0,48.1,1.0,1.0,
2820260307020004,tachikawa,2026-03-08,4,◎4 ○1 ▲3 △6 ×7 注5,"4-5  1,190円(5)","4-5-7  4,740円(13)","4=5=7  1,070円(5)",5,野間 司  茨,城,39,94,A1,追,3.86 3.93,83.0,2,12.7,差,６車身,,4=5  280円(3)  4=7  440円(8)  5=7  320円(4) / 4=5  280円(3)  4=7  440円(8)  5=7  320円(4),×,1.0,8.3,16.6,25.0,0.0,0.0,
2820260307020004,tachikawa,2026-03-08,4,◎4 ○1 ▲3 △6 ×7 注5,"4-5  1,190円(5)","4-5-7  4,740円(13)","4=5=7  1,070円(5)",6,小島 雅章  埼,玉,50,83,A2,追,3.92,79.4,7,12.8,,３/４車身,,4=5  280円(3)  4=7  440円(8)  5=7  320円(4) / 4=5  280円(3)  4=7  440円(8)  5=7  320円(4),,0.0,20.0,26.6,33.3,0.0,1.0,
2820260307020004,tachikawa,2026-03-08,4,◎4 ○1 ▲3 △6 ×7 注5,"4-5  1,190円(5)","4-5-7  4,740円(13)","4=5=7  1,070円(5)",7,太田 将成  宮,城,29,113,A2,逃,3.92,79.62,3,12.8,,１/２車輪,,4=5  280円(3)  4=7  440円(8)  5=7  320円(4) / 4=5  280円(3)  4=7  440円(8)  5=7  320円(4),△,4.0,0.0,8.3,29.1,0.0,2.0,
2820260307020005,tachikawa,2026-03-08,5,○1 ◎4 ×7 注2 △5 ▲3,"1-7  3,220円(12)","1-7-4  5,500円(18)",1=4=7  410円(1),1,石田 典大  東,京,28,123,A2,逃,3.93,87.9,1,12.8,逃,,,1=4  160円(1)  1=7  250円(4)  4=7  180円(2) / 1=4  160円(1)  1=7  250円(4)  4=7  180円(2),○,5.0,38.0,52.3,57.1,8.0,3.0,
2820260307020005,tachikawa,2026-03-08,5,○1 ◎4 ×7 注2 △5 ▲3,"1-7  3,220円(12)","1-7-4  5,500円(18)",1=4=7  410円(1),2,鈴木 良太  静,岡,48,86,A2,追,3.93,88.44,6,12.9,,３/４車身,,1=4  160円(1)  1=7  250円(4)  4=7  180円(2) / 1=4  160円(1)  1=7  250円(4)  4=7  180円(2),注,2.0,27.7,38.8,55.5,0.0,0.0,
2820260307020005,tachikawa,2026-03-08,5,○1 ◎4 ×7 注2 △5 ▲3,"1-7  3,220円(12)","1-7-4  5,500円(18)",1=4=7  410円(1),3,松岡 孝高  熊,本,40,98,A1,両,3.92,87.4,5,12.3,,３/４車身,,1=4  160円(1)  1=7  250円(4)  4=7  180円(2) / 1=4  160円(1)  1=7  250円(4)  4=7  180円(2),▲,3.0,4.5,18.1,18.1,0.0,0.0,
2820260307020005,tachikawa,2026-03-08,5,○1 ◎4 ×7 注2 △5 ▲3,"1-7  3,220円(12)","1-7-4  5,500円(18)",1=4=7  410円(1),4,高橋 広大  埼,玉,38,99,A1,追,3.92,95.17,3,12.8,,１/４車輪,,1=4  160円(1)  1=7  250円(4)  4=7  180円(2) / 1=4  160円(1)  1=7  250円(4)  4=7  180円(2),◎,6.0,6.8,27.5,55.1,0.0,0.0,
2820260307020005,tachikawa,2026-03-08,5,○1 ◎4 ×7 注2 △5 ▲3,"1-7  3,220円(12)","1-7-4  5,500円(18)",1=4=7  410円(1),5,浅見 隼  福,岡,28,115,A1,逃,3.85,90.72,7,12.7,,３/４車身,,1=4  160円(1)  1=7  250円(4)  4=7  180円(2) / 1=4  160円(1)  1=7  250円(4)  4=7  180円(2),△,4.0,16.6,33.3,44.4,4.0,2.0,
2820260307020005,tachikawa,2026-03-08,5,○1 ◎4 ×7 注2 △5 ▲3,"1-7  3,220円(12)","1-7-4  5,500円(18)",1=4=7  410円(1),6,小林 史也,和歌山,40,107,A1,逃,3.92,83.53,4,12.5,,３/４車輪,,1=4  160円(1)  1=7  250円(4)  4=7  180円(2) / 1=4  160円(1)  1=7  250円(4)  4=7  180円(2),,0.0,7.1,28.5,35.7,3.0,0.0,
2820260307020005,tachikawa,2026-03-08,5,○1 ◎4 ×7 注2 △5 ▲3,"1-7  3,220円(12)","1-7-4  5,500円(18)",1=4=7  410円(1),7,大高 彰馬  福,島,26,119,A1,逃,3.92,88.38,2,12.8,捲,３/４車身,,1=4  160円(1)  1=7  250円(4)  4=7  180円(2) / 1=4  160円(1)  1=7  250円(4)  4=7  180円(2),×,1.0,23.8,47.6,57.1,6.0,4.0,
2820260307020006,tachikawa,2026-03-08,6,○1 ×5 ▲6 ◎2 △7 注3,7-1  400円(1),"7-1-6  8,000円(29)","1=6=7  3,210円(9)",1,角田 光  福,島,26,125,A2,逃,3.92,91.33,2,13.0,逃,２車身,,"1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10) / 1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10)",○,5.0,40.0,60.0,73.3,8.0,1.0,
2820260307020006,tachikawa,2026-03-08,6,○1 ×5 ▲6 ◎2 △7 注3,7-1  400円(1),"7-1-6  8,000円(29)","1=6=7  3,210円(9)",2,須藤 誠  千,葉,41,92,A1,追,3.92,88.5,7,12.7,,１車身１/２,,"1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10) / 1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10)",▲,3.0,7.6,26.9,61.5,0.0,0.0,
2820260307020006,tachikawa,2026-03-08,6,○1 ×5 ▲6 ◎2 △7 注3,7-1  400円(1),"7-1-6  8,000円(29)","1=6=7  3,210円(9)",3,四宮 哲郎  京,都,52,71,A2,追,3.92,84.91,5,12.5,,３/４車身,,"1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10) / 1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10)",△,4.0,4.1,16.6,33.3,0.0,0.0,
2820260307020006,tachikawa,2026-03-08,6,○1 ×5 ▲6 ◎2 △7 注3,7-1  400円(1),"7-1-6  8,000円(29)","1=6=7  3,210円(9)",4,西浦 仙哉  三,重,51,73,A1,両,3.92,92.19,6,12.3,,１/２車輪,,"1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10) / 1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10)",注,2.0,14.2,33.3,33.3,1.0,3.0,
2820260307020006,tachikawa,2026-03-08,6,○1 ×5 ▲6 ◎2 △7 注3,7-1  400円(1),"7-1-6  8,000円(29)","1=6=7  3,210円(9)",5,水森 湧太  東,京,26,117,A1,両,3.92,86.88,4,12.7,,３/４車身,,"1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10) / 1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10)",×,1.0,16.6,33.3,38.8,0.0,0.0,
2820260307020006,tachikawa,2026-03-08,6,○1 ×5 ▲6 ◎2 △7 注3,7-1  400円(1),"7-1-6  8,000円(29)","1=6=7  3,210円(9)",6,夏目 新吾  静,岡,37,103,A2,逃,3.92,84.37,3,12.7,,３/４車身,,"1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10) / 1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10)",,0.0,8.3,29.1,50.0,3.0,0.0,
2820260307020006,tachikawa,2026-03-08,6,○1 ×5 ▲6 ◎2 △7 注3,7-1  400円(1),"7-1-6  8,000円(29)","1=6=7  3,210円(9)",7,村田 瑞季  京,都,29,117,A1,逃,3.92,94.12,1,12.6,差,,,"1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10) / 1=6  1,340円(16)  1=7  140円(1)  6=7  750円(10)",◎,6.0,45.8,62.5,75.0,7.0,5.0,
2820260307020007,tachikawa,2026-03-08,7,◎1 ○3 ▲5 △2 注6 ×4,1-2  700円(3),"1-2-4  2,550円(8)","1=2=4  1,400円(4)",1,北井 佑季,神奈川,36,119,A1,逃,3.92,95.36,1,12.5,逃,,,"1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10) / 1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10)",◎,6.0,72.7,90.9,90.9,9.0,1.0,
2820260307020007,tachikawa,2026-03-08,7,◎1 ○3 ▲5 △2 注6 ×4,1-2  700円(3),"1-2-4  2,550円(8)","1=2=4  1,400円(4)",2,馬場 和広  埼,玉,35,98,A1,両,3.92,88.54,2,12.5,ク,１車身１/２,,"1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10) / 1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10)",△,4.0,8.3,45.8,58.3,0.0,2.0,
2820260307020007,tachikawa,2026-03-08,7,◎1 ○3 ▲5 △2 注6 ×4,1-2  700円(3),"1-2-4  2,550円(8)","1=2=4  1,400円(4)",3,小橋 秀幸  青,森,47,85,A1,追,3.93,95.14,4,13.3,,４車身,,"1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10) / 1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10)",○,5.0,11.1,29.6,44.4,0.0,0.0,
2820260307020007,tachikawa,2026-03-08,7,◎1 ○3 ▲5 △2 注6 ×4,1-2  700円(3),"1-2-4  2,550円(8)","1=2=4  1,400円(4)",4,吉本 哲郎  広,島,46,84,A1,両,3.92,93.09,3,13.2,,大差,,"1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10) / 1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10)",×,1.0,58.3,58.3,58.3,0.0,2.0,
2820260307020007,tachikawa,2026-03-08,7,◎1 ○3 ▲5 △2 注6 ×4,1-2  700円(3),"1-2-4  2,550円(8)","1=2=4  1,400円(4)",5,佐藤 雅彦  宮,城,44,87,A1,追,3.85,88.58,6,13.2,,３車身,,"1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10) / 1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10)",▲,3.0,20.8,37.5,50.0,0.0,0.0,
2820260307020007,tachikawa,2026-03-08,7,◎1 ○3 ▲5 △2 注6 ×4,1-2  700円(3),"1-2-4  2,550円(8)","1=2=4  1,400円(4)",6,山崎 駿哉  岡,山,28,113,A1,逃,3.92,82.0,5,13.6,,３/４車輪,,"1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10) / 1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10)",注,2.0,16.6,25.0,25.0,1.0,2.0,
2820260307020007,tachikawa,2026-03-08,7,◎1 ○3 ▲5 △2 注6 ×4,1-2  700円(3),"1-2-4  2,550円(8)","1=2=4  1,400円(4)",7,森岡 正臣  高,知,50,75,A1,追,3.92,86.54,7,,,大差,,"1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10) / 1=2  310円(3)  1=4  310円(4)  2=4  1,210円(10)",,0.0,0.0,33.3,58.3,0.0,0.0,
