race_id,venue_slug,date,race_no,lineup,ni_sha_tan,san_ren_tan,san_ren_fuku,banum,player_name,pref,age,term,player_class,running_style,gear,race_score,rank,agari,finish_type,margin,win_lose,wide
6220220222020006,hiroshima,2022-02-22,6,◎5 ○1 ▲2 注6 ×3 △7,"5-4  1,290円(4)","5-4-2  14,910円(33)","2=4=5  8,550円(16)",3,石井 毅,神奈川,48,74,A1,追,3.85,89.11,4,11.9,,１/２車輪,,"2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2) / 2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2)"
6220220222020006,hiroshima,2022-02-22,6,◎5 ○1 ▲2 注6 ×3 △7,"5-4  1,290円(4)","5-4-2  14,910円(33)","2=4=5  8,550円(16)",4,大薗 宏  茨,城,48,71,A1,追,3.85,91.88,2,12.1,差,２車身,,"2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2) / 2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2)"
6220220222020006,hiroshima,2022-02-22,6,◎5 ○1 ▲2 注6 ×3 △7,"5-4  1,290円(4)","5-4-2  14,910円(33)","2=4=5  8,550円(16)",5,林 昌幸  愛,媛,19,119,A2,逃,3.92,92.8,1,12.2,捲,,,"2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2) / 2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2)"
6220220222020006,hiroshima,2022-02-22,6,◎5 ○1 ▲2 注6 ×3 △7,"5-4  1,290円(4)","5-4-2  14,910円(33)","2=4=5  8,550円(16)",6,田原 宥明,北海道,31,105,A2,逃,3.92,85.14,7,12.5,,１車身１/２,,"2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2) / 2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2)"
6220220222020006,hiroshima,2022-02-22,6,◎5 ○1 ▲2 注6 ×3 △7,"5-4  1,290円(4)","5-4-2  14,910円(33)","2=4=5  8,550円(16)",7,山田 雄大  埼,玉,21,117,A2,逃,3.85,90.47,5,12.4,,１車身１/２,,"2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2) / 2=4  2,380円(17)  2=5  310円(5)  4=5  190円(2)"
6220220222020007,hiroshima,2022-02-22,7,◎1 ○5 注2 △7 ×4 ▲3,3-1  980円(4),"3-1-5  3,870円(11)",1=3=5  460円(1),1,奥村 諭志  岡,山,28,111,A1,逃,3.92,92.36,2,12.1,差,タイヤ差,,1=3  140円(1)  1=5  190円(3)  3=5  420円(7) / 1=3  140円(1)  1=5  190円(3)  3=5  420円(7)
6220220222020007,hiroshima,2022-02-22,7,◎1 ○5 注2 △7 ×4 ▲3,3-1  980円(4),"3-1-5  3,870円(11)",1=3=5  460円(1),2,高瀬 卓  埼,玉,43,87,A1,両,3.92,87.03,6,12.1,,１/４車輪,,1=3  140円(1)  1=5  190円(3)  3=5  420円(7) / 1=3  140円(1)  1=5  190円(3)  3=5  420円(7)
6220220222020007,hiroshima,2022-02-22,7,◎1 ○5 注2 △7 ×4 ▲3,3-1  980円(4),"3-1-5  3,870円(11)",1=3=5  460円(1),3,亀井 久幸  千,葉,40,95,A1,両,3.92,91.65,1,12.6,差,,,1=3  140円(1)  1=5  190円(3)  3=5  420円(7) / 1=3  140円(1)  1=5  190円(3)  3=5  420円(7)
6220220222020007,hiroshima,2022-02-22,7,◎1 ○5 注2 △7 ×4 ▲3,3-1  980円(4),"3-1-5  3,870円(11)",1=3=5  460円(1),4,本多 哲也  千,葉,33,97,A1,逃,3.92,89.1,5,12.9,,１車輪,,1=3  140円(1)  1=5  190円(3)  3=5  420円(7) / 1=3  140円(1)  1=5  190円(3)  3=5  420円(7)
6220220222020007,hiroshima,2022-02-22,7,◎1 ○5 注2 △7 ×4 ▲3,3-1  980円(4),"3-1-5  3,870円(11)",1=3=5  460円(1),5,中石 昌芳  広,島,46,81,A1,追,3.92,87.96,3,12.1,,３/４車身,,1=3  140円(1)  1=5  190円(3)  3=5  420円(7) / 1=3  140円(1)  1=5  190円(3)  3=5  420円(7)
6220220222020007,hiroshima,2022-02-22,7,◎1 ○5 注2 △7 ×4 ▲3,3-1  980円(4),"3-1-5  3,870円(11)",1=3=5  460円(1),6,川田 忍,神奈川,43,87,A1,両,3.93,84.33,4,12.6,,３/４車身,,1=3  140円(1)  1=5  190円(3)  3=5  420円(7) / 1=3  140円(1)  1=5  190円(3)  3=5  420円(7)
6220220222020007,hiroshima,2022-02-22,7,◎1 ○5 注2 △7 ×4 ▲3,3-1  980円(4),"3-1-5  3,870円(11)",1=3=5  460円(1),7,坂本 昌宏  青,森,37,91,A2,追,3.92,87.6,7,12.2,,２車身,,1=3  140円(1)  1=5  190円(3)  3=5  420円(7) / 1=3  140円(1)  1=5  190円(3)  3=5  420円(7)
8520220221030001,sasebo,2022-02-21,1,×6 ○1 ▲4 注2 ◎3 △5,"6-1  1,160円(4)","6-1-4  1,900円(6)",1=4=6  720円(2),1,原 敬次  佐,賀,54,60,A3,追,3.85,67.32,2,12.7,ク,１/２車身,,1=4  590円(6)  1=6  330円(4)  4=6  670円(8) / 1=4  590円(6)  1=6  330円(4)  4=6  670円(8)
8520220221030001,sasebo,2022-02-21,1,×6 ○1 ▲4 注2 ◎3 △5,"6-1  1,160円(4)","6-1-4  1,900円(6)",1=4=6  720円(2),2,和田 信一  滋,賀,51,74,A3,追,3.85 3.92,67.65,6,12.6,,１/２車身,,1=4  590円(6)  1=6  330円(4)  4=6  670円(8) / 1=4  590円(6)  1=6  330円(4)  4=6  670円(8)
8520220221030001,sasebo,2022-02-21,1,×6 ○1 ▲4 注2 ◎3 △5,"6-1  1,160円(4)","6-1-4  1,900円(6)",1=4=6  720円(2),3,新村 真  岡,山,42,87,A3,両,3.92,72.7,5,12.5,,１/４車輪,,1=4  590円(6)  1=6  330円(4)  4=6  670円(8) / 1=4  590円(6)  1=6  330円(4)  4=6  670円(8)
8520220221030001,sasebo,2022-02-21,1,×6 ○1 ▲4 注2 ◎3 △5,"6-1  1,160円(4)","6-1-4  1,900円(6)",1=4=6  720円(2),4,安藤 雄一  福,岡,54,59,A3,追,3.79,67.04,3,12.7,,３/４車輪,,1=4  590円(6)  1=6  330円(4)  4=6  670円(8) / 1=4  590円(6)  1=6  330円(4)  4=6  670円(8)
8520220221030001,sasebo,2022-02-21,1,×6 ○1 ▲4 注2 ◎3 △5,"6-1  1,160円(4)","6-1-4  1,900円(6)",1=4=6  720円(2),5,海地 成仁  高,知,46,80,A3,追,3.92,67.82,4,12.4,,１/２車身,,1=4  590円(6)  1=6  330円(4)  4=6  670円(8) / 1=4  590円(6)  1=6  330円(4)  4=6  670円(8)
8520220221030001,sasebo,2022-02-21,1,×6 ○1 ▲4 注2 ◎3 △5,"6-1  1,160円(4)","6-1-4  1,900円(6)",1=4=6  720円(2),6,田山 誠  長,崎,34,96,A3,両,3.86,66.94,1,12.8,逃,,,1=4  590円(6)  1=6  330円(4)  4=6  670円(8) / 1=4  590円(6)  1=6  330円(4)  4=6  670円(8)
8520220221030002,sasebo,2022-02-21,2,◎5 ○2 ▲4 ×6 △1 注7,5-2  500円(1),"5-2-1  5,320円(16)","1=2=5  1,220円(5)",1,伊藤 嘉浩  岐,阜,44,79,A3,両,3.92,68.96,3,13.2,,３/４車身,,1=2  810円(11)  1=5  340円(7)  2=5  250円(2) / 1=2  810円(11)  1=5  340円(7)  2=5  250円(2)
8520220221030002,sasebo,2022-02-21,2,◎5 ○2 ▲4 ×6 △1 注7,5-2  500円(1),"5-2-1  5,320円(16)","1=2=5  1,220円(5)",2,俵 裕一郎  福,岡,52,67,A3,追,3.92,69.81,2,12.7,ク,３車身,,1=2  810円(11)  1=5  340円(7)  2=5  250円(2) / 1=2  810円(11)  1=5  340円(7)  2=5  250円(2)
8520220221030002,sasebo,2022-02-21,2,◎5 ○2 ▲4 ×6 △1 注7,5-2  500円(1),"5-2-1  5,320円(16)","1=2=5  1,220円(5)",3,長澤 和光  福,井,46,74,A3,追,3.77,67.23,7,13.0,,１/２車身,,1=2  810円(11)  1=5  340円(7)  2=5  250円(2) / 1=2  810円(11)  1=5  340円(7)  2=5  250円(2)
8520220221030002,sasebo,2022-02-21,2,◎5 ○2 ▲4 ×6 △1 注7,5-2  500円(1),"5-2-1  5,320円(16)","1=2=5  1,220円(5)",4,濱田 昭一郎,鹿児島,53,67,A3,追,3.85,68.12,6,12.6,,１/２車輪,,1=2  810円(11)  1=5  340円(7)  2=5  250円(2) / 1=2  810円(11)  1=5  340円(7)  2=5  250円(2)
8520220221030002,sasebo,2022-02-21,2,◎5 ○2 ▲4 ×6 △1 注7,5-2  500円(1),"5-2-1  5,320円(16)","1=2=5  1,220円(5)",5,永田 秀佑  長,崎,29,103,A3,両,3.92,69.78,1,12.6,捲,,,1=2  810円(11)  1=5  340円(7)  2=5  250円(2) / 1=2  810円(11)  1=5  340円(7)  2=5  250円(2)
8520220221030002,sasebo,2022-02-21,2,◎5 ○2 ▲4 ×6 △1 注7,5-2  500円(1),"5-2-1  5,320円(16)","1=2=5  1,220円(5)",6,五十嵐 博一  熊,本,47,79,A3,追,3.85,67.0,4,12.5,,１/８車輪,,1=2  810円(11)  1=5  340円(7)  2=5  250円(2) / 1=2  810円(11)  1=5  340円(7)  2=5  250円(2)
8520220221030002,sasebo,2022-02-21,2,◎5 ○2 ▲4 ×6 △1 注7,5-2  500円(1),"5-2-1  5,320円(16)","1=2=5  1,220円(5)",7,伊狩 知人  奈,良,44,85,A3,追,3.92,76.54,5,13.0,,３/４車身,,1=2  810円(11)  1=5  340円(7)  2=5  250円(2) / 1=2  810円(11)  1=5  340円(7)  2=5  250円(2)
8520220221030003,sasebo,2022-02-21,3,◎4 ○2 注1 ×3 △7 ▲5,2-4  560円(2),"2-4-7  2,220円(9)",2=4=7  380円(1),1,佐古 雅俊  広,島,61,45,A3,追,3.92,68.19,4,12.5,,１車身,,2=4  130円(1)  2=7  240円(5)  4=7  220円(4) / 2=4  130円(1)  2=7  240円(5)  4=7  220円(4)
8520220221030003,sasebo,2022-02-21,3,◎4 ○2 注1 ×3 △7 ▲5,2-4  560円(2),"2-4-7  2,220円(9)",2=4=7  380円(1),2,南 和夫  福,岡,46,82,A3,追,3.92,75.8,1,12.6,差,,,2=4  130円(1)  2=7  240円(5)  4=7  220円(4) / 2=4  130円(1)  2=7  240円(5)  4=7  220円(4)
8520220221030003,sasebo,2022-02-21,3,◎4 ○2 注1 ×3 △7 ▲5,2-4  560円(2),"2-4-7  2,220円(9)",2=4=7  380円(1),3,ラモス レオ  沖,縄,24,113,A3,逃,3.85,75.55,7,12.9,,２車身,,2=4  130円(1)  2=7  240円(5)  4=7  220円(4) / 2=4  130円(1)  2=7  240円(5)  4=7  220円(4)
8520220221030003,sasebo,2022-02-21,3,◎4 ○2 注1 ×3 △7 ▲5,2-4  560円(2),"2-4-7  2,220円(9)",2=4=7  380円(1),4,梶原 大地  福,岡,24,119,A3,逃,3.86,75.53,2,12.8,逃,３/４車輪,,2=4  130円(1)  2=7  240円(5)  4=7  220円(4) / 2=4  130円(1)  2=7  240円(5)  4=7  220円(4)
8520220221030003,sasebo,2022-02-21,3,◎4 ○2 注1 ×3 △7 ▲5,2-4  560円(2),"2-4-7  2,220円(9)",2=4=7  380円(1),5,工 正信  広,島,58,55,A3,追,3.92,68.5,6,12.5,,３/４車身,,2=4  130円(1)  2=7  240円(5)  4=7  220円(4) / 2=4  130円(1)  2=7  240円(5)  4=7  220円(4)
8520220221030003,sasebo,2022-02-21,3,◎4 ○2 注1 ×3 △7 ▲5,2-4  560円(2),"2-4-7  2,220円(9)",2=4=7  380円(1),6,中武 克雄  大,阪,57,57,A3,追,3.92,67.83,5,12.6,,２車身,,2=4  130円(1)  2=7  240円(5)  4=7  220円(4) / 2=4  130円(1)  2=7  240円(5)  4=7  220円(4)
8520220221030003,sasebo,2022-02-21,3,◎4 ○2 注1 ×3 △7 ▲5,2-4  560円(2),"2-4-7  2,220円(9)",2=4=7  380円(1),7,喜納 隆志  沖,縄,38,92,A3,追,3.92,77.06,3,12.5,,１/８車輪,,2=4  130円(1)  2=7  240円(5)  4=7  220円(4) / 2=4  130円(1)  2=7  240円(5)  4=7  220円(4)
8520220221030004,sasebo,2022-02-21,4,×1 ◎7 △2 ▲6 ○4 注5,1-7  840円(4),"1-7-5  1,860円(4)",1=5=7  280円(1),1,原井 剣也  福,岡,28,119,A3,逃,3.92,73.26,1,12.5,差,,,1=5  210円(4)  1=7  130円(1)  5=7  130円(2) / 1=5  210円(4)  1=7  130円(1)  5=7  130円(2)
8520220221030004,sasebo,2022-02-21,4,×1 ◎7 △2 ▲6 ○4 注5,1-7  840円(4),"1-7-5  1,860円(4)",1=5=7  280円(1),2,山田 二三補  愛,知,53,64,A3,追,3.85,73.61,7,14.0,,１/４車輪,,1=5  210円(4)  1=7  130円(1)  5=7  130円(2) / 1=5  210円(4)  1=7  130円(1)  5=7  130円(2)
8520220221030004,sasebo,2022-02-21,4,×1 ◎7 △2 ▲6 ○4 注5,1-7  840円(4),"1-7-5  1,860円(4)",1=5=7  280円(1),3,藤野 貴章  佐,賀,33,97,A3,追,3.92,69.67,5,13.0,,３/４車身,,1=5  210円(4)  1=7  130円(1)  5=7  130円(2) / 1=5  210円(4)  1=7  130円(1)  5=7  130円(2)
8520220221030004,sasebo,2022-02-21,4,×1 ◎7 △2 ▲6 ○4 注5,1-7  840円(4),"1-7-5  1,860円(4)",1=5=7  280円(1),4,川藤 幸大  熊,本,24,119,A3,逃,3.92,69.41,6,14.0,,大差,,1=5  210円(4)  1=7  130円(1)  5=7  130円(2) / 1=5  210円(4)  1=7  130円(1)  5=7  130円(2)
8520220221030004,sasebo,2022-02-21,4,×1 ◎7 △2 ▲6 ○4 注5,1-7  840円(4),"1-7-5  1,860円(4)",1=5=7  280円(1),5,吉田 悟  熊,本,27,119,A3,逃,3.79,70.14,3,13.1,,タイヤ差,,1=5  210円(4)  1=7  130円(1)  5=7  130円(2) / 1=5  210円(4)  1=7  130円(1)  5=7  130円(2)
8520220221030004,sasebo,2022-02-21,4,×1 ◎7 △2 ▲6 ○4 注5,1-7  840円(4),"1-7-5  1,860円(4)",1=5=7  280円(1),6,尾崎 勝弘  徳,島,53,66,A3,追,3.86,68.96,4,12.9,,１/８車輪,,1=5  210円(4)  1=7  130円(1)  5=7  130円(2) / 1=5  210円(4)  1=7  130円(1)  5=7  130円(2)
8520220221030004,sasebo,2022-02-21,4,×1 ◎7 △2 ▲6 ○4 注5,1-7  840円(4),"1-7-5  1,860円(4)",1=5=7  280円(1),7,村瀬 大和  岐,阜,20,119,A3,逃,3.92,77.19,2,13.1,捲,５車身,,1=5  210円(4)  1=7  130円(1)  5=7  130円(2) / 1=5  210円(4)  1=7  130円(1)  5=7  130円(2)
8520220221030005,sasebo,2022-02-21,5,◎3 ×2 ○5 △1 ▲4 注6,"5-3  1,220円(5)","5-3-2  2,230円(6)",2=3=5  210円(1),1,川田 ひな  香,川,23,114,L1,両,3.71,46.05,4,13.9,,３/４車身,,2=3  110円(1)  2=5  180円(4)  3=5  120円(2) / 2=3  110円(1)  2=5  180円(4)  3=5  120円(2)
8520220221030005,sasebo,2022-02-21,5,◎3 ×2 ○5 △1 ▲4 注6,"5-3  1,220円(5)","5-3-2  2,230円(6)",2=3=5  210円(1),2,日野 友葵  愛,媛,26,108,L1,両,3.71,48.22,3,13.5,,１/２車輪,,2=3  110円(1)  2=5  180円(4)  3=5  120円(2) / 2=3  110円(1)  2=5  180円(4)  3=5  120円(2)
8520220221030005,sasebo,2022-02-21,5,◎3 ×2 ○5 △1 ▲4 注6,"5-3  1,220円(5)","5-3-2  2,230円(6)",2=3=5  210円(1),3,中村 美那,神奈川,21,118,L1,両,3.79,48.66,2,14.0,逃,３/４車輪,,2=3  110円(1)  2=5  180円(4)  3=5  120円(2) / 2=3  110円(1)  2=5  180円(4)  3=5  120円(2)
8520220221030005,sasebo,2022-02-21,5,◎3 ×2 ○5 △1 ▲4 注6,"5-3  1,220円(5)","5-3-2  2,230円(6)",2=3=5  210円(1),4,向井 円  大,阪,28,114,L1,両,3.71,44.78,7,13.8,,１/４車輪,,2=3  110円(1)  2=5  180円(4)  3=5  120円(2) / 2=3  110円(1)  2=5  180円(4)  3=5  120円(2)
8520220221030005,sasebo,2022-02-21,5,◎3 ×2 ○5 △1 ▲4 注6,"5-3  1,220円(5)","5-3-2  2,230円(6)",2=3=5  210円(1),5,戸田 みよ子  広,島,32,102,L1,両,3.77,47.14,1,13.9,差,,,2=3  110円(1)  2=5  180円(4)  3=5  120円(2) / 2=3  110円(1)  2=5  180円(4)  3=5  120円(2)
8520220221030005,sasebo,2022-02-21,5,◎3 ×2 ○5 △1 ▲4 注6,"5-3  1,220円(5)","5-3-2  2,230円(6)",2=3=5  210円(1),6,森内 愛香  大,阪,22,118,L1,両,3.77,45.0,5,13.6,,微差,,2=3  110円(1)  2=5  180円(4)  3=5  120円(2) / 2=3  110円(1)  2=5  180円(4)  3=5  120円(2)
8520220221030005,sasebo,2022-02-21,5,◎3 ×2 ○5 △1 ▲4 注6,"5-3  1,220円(5)","5-3-2  2,230円(6)",2=3=5  210円(1),7,堀井 美咲  広,島,27,120,L1,両,3.77,44.6,6,13.6,,１車身１/２,,2=3  110円(1)  2=5  180円(4)  3=5  120円(2) / 2=3  110円(1)  2=5  180円(4)  3=5  120円(2)
8520220221030006,sasebo,2022-02-21,6,△3 ×5 ▲6 ◎2 ○7 注1,1-7  440円(1),1-7-4  690円(1),1=4=7  360円(1),1,仲山 桂  熊,本,51,66,A2,追,3.92,83.33,1,12.7,差,,,1=4  290円(4)  1=7  170円(1)  4=7  370円(6) / 1=4  290円(4)  1=7  170円(1)  4=7  370円(6)
8520220221030006,sasebo,2022-02-21,6,△3 ×5 ▲6 ◎2 ○7 注1,1-7  440円(1),1-7-4  690円(1),1=4=7  360円(1),2,河元 茂  奈,良,47,78,A2,追,3.93,80.93,4,12.6,,３/４車身,,1=4  290円(4)  1=7  170円(1)  4=7  370円(6) / 1=4  290円(4)  1=7  170円(1)  4=7  370円(6)
8520220221030006,sasebo,2022-02-21,6,△3 ×5 ▲6 ◎2 ○7 注1,1-7  440円(1),1-7-4  690円(1),1=4=7  360円(1),3,深見 仁哉  愛,知,39,91,A2,両,3.92,79.93,6,12.6,,１/２車輪,,1=4  290円(4)  1=7  170円(1)  4=7  370円(6) / 1=4  290円(4)  1=7  170円(1)  4=7  370円(6)
8520220221030006,sasebo,2022-02-21,6,△3 ×5 ▲6 ◎2 ○7 注1,1-7  440円(1),1-7-4  690円(1),1=4=7  360円(1),4,小林 健  岡,山,51,67,A2,追,3.92,81.94,3,12.6,,１/８車輪,,1=4  290円(4)  1=7  170円(1)  4=7  370円(6) / 1=4  290円(4)  1=7  170円(1)  4=7  370円(6)
8520220221030006,sasebo,2022-02-21,6,△3 ×5 ▲6 ◎2 ○7 注1,1-7  440円(1),1-7-4  690円(1),1=4=7  360円(1),5,児玉 利文  岐,阜,47,76,A2,追,3.79,78.9,7,12.8,,３車身,,1=4  290円(4)  1=7  170円(1)  4=7  370円(6) / 1=4  290円(4)  1=7  170円(1)  4=7  370円(6)
8520220221030006,sasebo,2022-02-21,6,△3 ×5 ▲6 ◎2 ○7 注1,1-7  440円(1),1-7-4  690円(1),1=4=7  360円(1),6,中村 美千隆  兵,庫,45,80,A2,両,3.92,78.13,5,12.8,,１/２車身,,1=4  290円(4)  1=7  170円(1)  4=7  370円(6) / 1=4  290円(4)  1=7  170円(1)  4=7  370円(6)
8520220221030006,sasebo,2022-02-21,6,△3 ×5 ▲6 ◎2 ○7 注1,1-7  440円(1),1-7-4  690円(1),1=4=7  360円(1),7,真崎 章徳  佐,賀,26,113,A2,逃,3.92,82.08,2,12.9,逃,３/４車身,,1=4  290円(4)  1=7  170円(1)  4=7  370円(6) / 1=4  290円(4)  1=7  170円(1)  4=7  370円(6)
8520220221030007,sasebo,2022-02-21,7,△5 ◎7 ○2 注4 ×1 ▲6,2-7  240円(2)  7-2  110円(1),"2-7-3  1,110円(6)  7-2-3  290円(1)",2=3=7  380円(1),1,船曳 義之  香,川,45,83,A2,追,3.92,79.73,6,13.2,,１/４車輪,,2=3  340円(7)  2=7  100円(1)  3=7  200円(2) / 2=3  340円(7)  2=7  100円(1)  3=7  200円(2)
8520220221030007,sasebo,2022-02-21,7,△5 ◎7 ○2 注4 ×1 ▲6,2-7  240円(2)  7-2  110円(1),"2-7-3  1,110円(6)  7-2-3  290円(1)",2=3=7  380円(1),2,田中 秀治  岐,阜,44,82,A1,追,3.93,88.25,1,13.0,差,,,2=3  340円(7)  2=7  100円(1)  3=7  200円(2) / 2=3  340円(7)  2=7  100円(1)  3=7  200円(2)
8520220221030007,sasebo,2022-02-21,7,△5 ◎7 ○2 注4 ×1 ▲6,2-7  240円(2)  7-2  110円(1),"2-7-3  1,110円(6)  7-2-3  290円(1)",2=3=7  380円(1),3,塩川 真一郎  広,島,47,74,A2,追,3.93,76.76,3,12.9,,１車身,,2=3  340円(7)  2=7  100円(1)  3=7  200円(2) / 2=3  340円(7)  2=7  100円(1)  3=7  200円(2)
8520220221030007,sasebo,2022-02-21,7,△5 ◎7 ○2 注4 ×1 ▲6,2-7  240円(2)  7-2  110円(1),"2-7-3  1,110円(6)  7-2-3  290円(1)",2=3=7  380円(1),4,北野 佑汰  香,川,22,115,A2,逃,3.86,77.95,7,13.2,,１/２車輪,,2=3  340円(7)  2=7  100円(1)  3=7  200円(2) / 2=3  340円(7)  2=7  100円(1)  3=7  200円(2)
8520220221030007,sasebo,2022-02-21,7,△5 ◎7 ○2 注4 ×1 ▲6,2-7  240円(2)  7-2  110円(1),"2-7-3  1,110円(6)  7-2-3  290円(1)",2=3=7  380円(1),5,布居 翼,和歌山,25,109,A2,逃,3.92,79.57,4,13.4,,３/４車輪,,2=3  340円(7)  2=7  100円(1)  3=7  200円(2) / 2=3  340円(7)  2=7  100円(1)  3=7  200円(2)
8520220221030007,sasebo,2022-02-21,7,△5 ◎7 ○2 注4 ×1 ▲6,2-7  240円(2)  7-2  110円(1),"2-7-3  1,110円(6)  7-2-3  290円(1)",2=3=7  380円(1),6,赤松 誠一  高,知,54,61,A2,追,3.92,75.32,5,12.9,,３/４車身,,2=3  340円(7)  2=7  100円(1)  3=7  200円(2) / 2=3  340円(7)  2=7  100円(1)  3=7  200円(2)
8520220221030007,sasebo,2022-02-21,7,△5 ◎7 ○2 注4 ×1 ▲6,2-7  240円(2)  7-2  110円(1),"2-7-3  1,110円(6)  7-2-3  290円(1)",2=3=7  380円(1),7,玉手 翔  兵,庫,38,91,A1,追,3.92,90.63,1,13.1,差,,,2=3  340円(7)  2=7  100円(1)  3=7  200円(2) / 2=3  340円(7)  2=7  100円(1)  3=7  200円(2)
8520220221030008,sasebo,2022-02-21,8,○7 ◎1 △3 注6 ×4 ▲2,"7-2  15,840円(26)","7-2-3  139,730円(135)","2=3=7  41,130円(35)",1,吉川 起也  富,山,38,92,A1,逃,3.92,92.0,5,12.5,,１車身１/２,,"2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3) / 2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3)"
8520220221030008,sasebo,2022-02-21,8,○7 ◎1 △3 注6 ×4 ▲2,"7-2  15,840円(26)","7-2-3  139,730円(135)","2=3=7  41,130円(35)",2,後田 康成  長,崎,48,75,A2,追,3.92,81.45,2,12.6,差,６車身,,"2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3) / 2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3)"
8520220221030008,sasebo,2022-02-21,8,○7 ◎1 △3 注6 ×4 ▲2,"7-2  15,840円(26)","7-2-3  139,730円(135)","2=3=7  41,130円(35)",3,森岡 正臣  高,知,46,75,A2,追,3.92,88.17,3,12.8,,１/４車輪,,"2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3) / 2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3)"
8520220221030008,sasebo,2022-02-21,8,○7 ◎1 △3 注6 ×4 ▲2,"7-2  15,840円(26)","7-2-3  139,730円(135)","2=3=7  41,130円(35)",4,屋宜 浩二  沖,縄,36,97,A1,追,3.92,89.05,4,12.6,,３/４車輪,,"2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3) / 2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3)"
8520220221030008,sasebo,2022-02-21,8,○7 ◎1 △3 注6 ×4 ▲2,"7-2  15,840円(26)","7-2-3  139,730円(135)","2=3=7  41,130円(35)",5,中野 功史  長,崎,44,84,A2,追,3.92,81.41,6,13.5,,８車身,,"2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3) / 2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3)"
8520220221030008,sasebo,2022-02-21,8,○7 ◎1 △3 注6 ×4 ▲2,"7-2  15,840円(26)","7-2-3  139,730円(135)","2=3=7  41,130円(35)",6,勝部 貴博  福,岡,33,105,A2,逃,3.83,81.11,7,14.8,,９車身,,"2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3) / 2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3)"
8520220221030008,sasebo,2022-02-21,8,○7 ◎1 △3 注6 ×4 ▲2,"7-2  15,840円(26)","7-2-3  139,730円(135)","2=3=7  41,130円(35)",7,吉川 希望  石,川,28,111,A1,逃,3.92,89.36,1,12.5,捲,,,"2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3) / 2=3  5,850円(21)  2=7  3,460円(20)  3=7  320円(3)"
8520220221030009,sasebo,2022-02-21,9,×1 △5 ◎6 ○2 注7 ▲4,"7-1  1,770円(9)","7-1-5  10,450円(34)","1=5=7  1,270円(5)",1,田上 晃也  岡,山,24,115,A1,逃,3.92,91.33,2,12.7,ク,３/４車身,,1=5  460円(6)  1=7  330円(4)  5=7  530円(8) / 1=5  460円(6)  1=7  330円(4)  5=7  530円(8)
8520220221030009,sasebo,2022-02-21,9,×1 △5 ◎6 ○2 注7 ▲4,"7-1  1,770円(9)","7-1-5  10,450円(34)","1=5=7  1,270円(5)",2,小林 史也,和歌山,36,107,A1,逃,3.85,93.04,4,12.9,,３/４車輪,,1=5  460円(6)  1=7  330円(4)  5=7  530円(8) / 1=5  460円(6)  1=7  330円(4)  5=7  530円(8)
8520220221030009,sasebo,2022-02-21,9,×1 △5 ◎6 ○2 注7 ▲4,"7-1  1,770円(9)","7-1-5  10,450円(34)","1=5=7  1,270円(5)",3,杉山 剛  福,岡,44,86,A1,両,3.92,84.73,6,12.3,,１/４車輪,,1=5  460円(6)  1=7  330円(4)  5=7  530円(8) / 1=5  460円(6)  1=7  330円(4)  5=7  530円(8)
8520220221030009,sasebo,2022-02-21,9,×1 △5 ◎6 ○2 注7 ▲4,"7-1  1,770円(9)","7-1-5  10,450円(34)","1=5=7  1,270円(5)",4,米原 大輔  沖,縄,41,86,A1,追,3.93,86.83,5,12.7,,１/２車身,,1=5  460円(6)  1=7  330円(4)  5=7  530円(8) / 1=5  460円(6)  1=7  330円(4)  5=7  530円(8)
8520220221030009,sasebo,2022-02-21,9,×1 △5 ◎6 ○2 注7 ▲4,"7-1  1,770円(9)","7-1-5  10,450円(34)","1=5=7  1,270円(5)",5,土井 勲  岡,山,47,82,A1,追,3.92,86.9,3,12.5,,１/４車輪,,1=5  460円(6)  1=7  330円(4)  5=7  530円(8) / 1=5  460円(6)  1=7  330円(4)  5=7  530円(8)
